#all units are SI,,,,,,,,,
number,name,lat,lon,height,min_pressure,max_pressure,min_flow,max_flow,type
1,ARS,31.850518,34.664132,1,3000000,100000000,0,1000,1
2,SRK,31.807118,34.824611,65,3000000,100000000,-1000,1000,0
3,KIR,31.591095,34.750985,140,3000000,100000000,-1000,1000,0
4,ASR,31.64142,34.527968,0,3000000,100000000,-1000,1000,0
5,RHO,31.135307,34.793188,361,3000000,100000000,-1000,1000,0
6,SDO,31.043186,35.366209,-371,3000000,100000000,-1000,1000,0
7,HAO,32.4709646119495,34.8995072943294,-55,3000000,100000000,-1000,1000,0
8,DLS,32.6054473052944,34.9448230369395,0,3000000,100000000,-1000,1000,0
9,HAG,32.621916,35.050104,130,3000000,100000000,-1000,1000,0
10,HAI,32.81464,35.024023,0,3000000,100000000,-1000,1000,0
11,DOV,32.648552,35.356444,175,3000000,100000000,-1000,1000,0
