#all units are SI,,,,,,,
number,start_node,end_node,length,diameter,friction_factor,start_height,end_height
1,1,2,26000,0.6,0.0105,1,65
2,2,3,28500,0.6,0.0105,65,140
3,3,4,25000,0.6,0.0103,140,0
4,3,5,56000,0.6,0.0104,140,361
5,5,6,81000,0.445,0.0111,361,-371
6,1,7,77000,0.736,0.0102,1,-55
7,7,8,22000,0.757,0.0101,-55,0
8,8,9,14000,0.743,0.0099,0,130
9,2,9,102000,0.914,0.01,65,130
10,9,10,34400,0.766,0.0107,130,0
11,9,11,34400,0.914,0.0101,130,175
12,1,2,26000,0.914,0.0097,0,65
13,2,3,28500,0.914,0.0097,65,140
